Date,Open,High,Low,Close,Adj Close,Volume
2021-08-09,337.000000,348.500000,335.000000,344.000000,343.220337,28301
2021-08-10,347.000000,360.000000,345.000000,351.000000,350.204498,53176
2021-08-11,353.500000,353.500000,340.000000,344.500000,343.719208,44297
2021-08-12,344.500000,360.500000,338.500000,353.500000,352.698822,61328
2021-08-13,356.000000,378.500000,355.000000,378.500000,377.642181,65989
2021-08-16,377.000000,377.000000,356.500000,361.000000,360.181854,59881
2021-08-17,359.500000,364.000000,353.000000,359.000000,358.186371,30905
2021-08-18,360.000000,377.500000,357.000000,373.000000,372.154633,35699
2021-08-19,372.000000,377.000000,353.000000,362.000000,361.179535,67672
2021-08-20,365.000000,369.000000,358.500000,361.500000,360.680695,29174
2021-08-23,365.500000,384.500000,365.500000,381.000000,380.136505,60180
2021-08-24,386.500000,395.000000,377.000000,386.500000,385.624054,39798
2021-08-25,384.500000,386.500000,372.500000,383.000000,382.131958,39308
2021-08-26,387.500000,419.000000,384.000000,415.000000,414.059448,144241
2021-08-27,418.500000,440.000000,404.000000,419.500000,418.549225,90966
2021-08-30,425.000000,434.000000,412.500000,424.000000,423.039032,76368
2021-08-31,426.000000,435.500000,421.500000,433.500000,432.517517,63950
2021-09-01,434.000000,454.500000,433.500000,452.500000,451.474457,81196
2021-09-02,452.500000,464.000000,440.000000,461.500000,460.454071,149305
2021-09-03,462.000000,483.000000,457.500000,479.000000,477.914398,90426
2021-09-06,480.000000,491.500000,459.500000,464.000000,462.948395,79707
2021-09-07,461.500000,494.500000,461.500000,482.000000,480.907593,93758
2021-09-08,482.500000,487.000000,467.000000,470.500000,469.433624,56097
2021-09-09,471.000000,480.000000,465.500000,476.000000,474.921173,86483
2021-09-10,476.500000,481.500000,456.500000,464.500000,463.447266,42791
2021-09-13,460.000000,460.000000,406.000000,420.000000,419.048096,188378
2021-09-14,415.000000,416.500000,358.000000,374.500000,373.651215,402892
2021-09-15,363.000000,386.500000,352.500000,364.000000,363.175018,192179
2021-09-16,360.000000,368.000000,348.000000,354.000000,353.197693,85709
2021-09-17,354.000000,384.500000,354.000000,383.000000,382.131958,144211
2021-09-20,382.000000,382.000000,326.500000,331.000000,330.249817,195118
2021-09-21,345.000000,380.500000,340.000000,379.500000,378.639893,256766
2021-09-22,382.000000,398.000000,371.000000,390.000000,389.116089,157668
2021-09-23,395.500000,414.500000,384.500000,393.500000,392.608154,143622
2021-09-24,395.000000,398.500000,368.500000,381.000000,380.136505,99619
2021-09-27,387.500000,391.000000,360.000000,367.000000,366.168213,74338
2021-09-28,367.000000,367.000000,342.000000,352.500000,351.701080,83861
2021-09-29,355.500000,370.000000,351.000000,351.000000,350.204498,61171
2021-09-30,356.000000,367.500000,348.000000,357.500000,356.689758,51281
2021-10-01,346.500000,359.500000,340.000000,350.500000,349.705627,54706
2021-10-04,346.500000,355.000000,328.000000,328.500000,327.755493,93057
2021-10-05,326.000000,348.000000,321.500000,344.000000,343.220337,97442
2021-10-06,340.500000,340.500000,325.000000,333.000000,332.245300,73580
2021-10-07,339.500000,349.000000,333.500000,349.000000,348.209015,48877
2021-10-08,349.500000,350.000000,333.500000,333.500000,332.744171,36244
2021-10-11,334.000000,335.000000,313.000000,319.000000,318.277008,68968
2021-10-12,313.500000,329.500000,307.500000,322.500000,321.769073,84106
2021-10-13,322.000000,346.000000,320.000000,344.000000,343.220337,53089
2021-10-14,347.500000,353.500000,341.500000,345.500000,344.716949,52166
2021-10-15,351.500000,363.000000,345.000000,359.000000,358.186371,60255
2021-10-18,360.500000,360.500000,340.500000,349.500000,348.707886,43492
2021-10-19,350.500000,366.500000,350.500000,366.000000,365.170471,53695
2021-10-20,366.000000,366.000000,356.500000,361.500000,360.680695,37182
2021-10-21,357.000000,365.000000,355.000000,363.500000,362.676147,20039
2021-10-22,364.000000,372.500000,358.500000,372.000000,371.156891,36524
2021-10-25,375.000000,376.500000,353.000000,357.000000,356.190887,54769
2021-10-26,362.000000,366.000000,355.500000,359.000000,358.186371,24532
2021-10-27,356.000000,356.000000,342.000000,349.500000,348.707886,52171
2021-10-28,345.000000,364.000000,343.500000,355.000000,354.195435,54438
2021-10-29,353.500000,354.000000,343.000000,348.500000,347.710144,42732
2021-11-01,352.000000,361.500000,352.000000,357.500000,356.689758,42310
2021-11-02,358.000000,361.500000,353.000000,356.000000,355.193176,26381
2021-11-03,356.000000,360.500000,350.000000,355.500000,354.694305,50663
2021-11-04,357.500000,367.000000,355.500000,367.000000,366.168213,63903
2021-11-05,367.500000,369.500000,351.500000,352.000000,351.202240,36149
2021-11-08,352.000000,363.000000,350.500000,360.000000,359.184113,26601
2021-11-09,362.000000,366.000000,352.500000,358.000000,357.188629,32371
2021-11-10,358.000000,369.500000,357.500000,366.000000,365.170471,49958
2021-11-11,364.500000,374.500000,357.000000,373.500000,372.653503,57498
2021-11-12,375.000000,377.500000,365.000000,369.500000,368.662567,28780
2021-11-15,369.500000,371.000000,363.500000,367.000000,366.168213,21115
2021-11-16,367.000000,378.000000,358.000000,364.000000,363.175018,63809
2021-11-17,362.000000,368.500000,361.000000,361.500000,360.680695,17378
2021-11-18,364.500000,364.500000,346.000000,346.000000,345.215820,44676
2021-11-19,346.000000,348.000000,332.000000,339.500000,338.730530,58085
2021-11-22,334.500000,344.500000,328.500000,328.500000,327.755493,43702
2021-11-23,328.000000,333.000000,312.000000,321.500000,320.771362,71578
2021-11-24,318.000000,330.500000,316.000000,321.000000,320.272491,33951
2021-11-25,318.500000,338.500000,318.500000,334.500000,333.741913,36346
2021-11-26,312.500000,330.000000,312.000000,319.000000,318.277008,60022
2021-11-29,321.000000,332.000000,321.000000,326.500000,325.760010,35146
2021-11-30,330.500000,349.000000,323.000000,346.000000,345.215820,70478
2021-12-01,345.500000,345.500000,326.000000,327.500000,326.757751,47253
2021-12-02,327.500000,328.000000,305.500000,307.500000,306.803101,78165
2021-12-03,319.500000,319.500000,279.500000,283.000000,282.358582,663483
2021-12-06,284.000000,293.000000,262.500000,265.500000,264.898254,155701
2021-12-07,261.000000,288.000000,261.000000,286.000000,285.351807,100178
2021-12-08,289.000000,294.000000,273.000000,276.000000,275.374481,60231
2021-12-09,276.000000,282.000000,274.500000,277.500000,276.871094,54303
2021-12-10,275.000000,275.000000,265.000000,266.500000,265.895996,45673
2021-12-13,268.000000,273.000000,265.500000,265.500000,264.898254,35181
2021-12-14,261.500000,266.500000,247.500000,248.000000,247.437927,70459
2021-12-15,248.000000,280.000000,248.000000,262.500000,261.905060,150809
2021-12-16,269.000000,274.000000,259.500000,260.500000,259.909576,49695
2021-12-17,260.000000,260.000000,250.500000,254.000000,253.424332,55897
2021-12-20,251.500000,262.500000,244.000000,254.000000,253.424332,68615
2021-12-21,257.000000,263.000000,250.500000,259.000000,258.412994,77744
2021-12-22,254.500000,273.500000,254.500000,273.000000,272.381287,54662
2021-12-23,273.500000,278.500000,270.000000,277.000000,276.372223,31902
2021-12-27,276.500000,285.000000,273.000000,285.000000,284.354065,41115
2021-12-28,285.500000,287.500000,271.000000,272.000000,271.383545,41410
2021-12-29,272.000000,273.000000,265.000000,267.500000,266.893738,43722
2021-12-30,265.000000,284.500000,263.500000,282.000000,281.360870,77287
2022-01-03,282.500000,286.000000,270.000000,271.500000,270.884674,55896
2022-01-04,271.500000,276.000000,253.000000,255.000000,254.422058,69133
2022-01-05,254.000000,259.500000,247.500000,248.000000,247.437927,51640
2022-01-06,240.500000,245.500000,233.000000,235.000000,234.467392,75579
2022-01-07,236.000000,241.500000,234.000000,235.000000,234.467392,39598
2022-01-10,235.000000,237.500000,215.000000,215.000000,214.512726,85575
2022-01-11,217.000000,234.500000,217.000000,225.000000,224.490051,70474
2022-01-12,233.000000,237.500000,226.500000,235.000000,234.467392,50934
2022-01-13,235.000000,235.000000,224.000000,226.000000,225.487793,43372
2022-01-14,222.500000,226.000000,215.500000,224.500000,223.991180,65881
2022-01-17,224.500000,241.000000,214.000000,218.500000,218.004791,105868
2022-01-18,218.000000,220.000000,209.000000,220.000000,219.501389,66680
2022-01-19,214.000000,221.000000,210.000000,220.000000,219.501389,76492
2022-01-20,219.500000,227.000000,215.000000,225.500000,224.988922,40906
2022-01-21,220.000000,220.000000,202.000000,207.000000,206.530853,98721
2022-01-24,204.000000,206.000000,188.199997,192.000000,191.564850,116981
2022-01-25,191.800003,201.000000,187.000000,195.000000,194.558044,57878
2022-01-26,196.600006,210.000000,195.399994,208.000000,207.528580,64737
2022-01-27,200.000000,209.000000,197.000000,203.500000,203.038788,95445
2022-01-28,206.500000,206.500000,197.199997,201.000000,200.544449,63768
2022-01-31,208.000000,208.500000,200.000000,205.500000,205.034256,61768
2022-02-01,208.500000,219.500000,208.500000,213.500000,213.016113,53352
2022-02-02,218.000000,230.000000,214.500000,225.500000,224.988922,77641
2022-02-03,225.000000,225.000000,208.500000,209.000000,208.526306,67423
2022-02-04,210.000000,215.000000,200.500000,202.500000,202.041046,39185
2022-02-07,204.500000,207.000000,199.600006,202.500000,202.041046,21011
2022-02-08,202.500000,202.500000,190.199997,194.000000,193.560318,48037
2022-02-09,195.199997,210.500000,195.199997,207.500000,207.029724,54697
2022-02-10,211.000000,211.000000,193.399994,200.000000,199.546722,50509
2022-02-11,194.800003,200.500000,191.399994,197.199997,196.753067,38254
2022-02-14,190.600006,191.399994,180.399994,184.399994,183.982071,64255
2022-02-15,184.199997,194.399994,181.600006,192.399994,191.963928,37586
2022-02-16,191.000000,195.800003,188.600006,189.199997,188.771194,23540
2022-02-17,186.800003,191.800003,182.800003,182.800003,182.385696,33736
2022-02-18,182.800003,186.399994,175.000000,175.000000,174.603378,46172
2022-02-21,175.000000,180.000000,168.000000,170.199997,169.814255,53574
2022-02-22,159.000000,182.199997,159.000000,180.800003,180.390228,61450
2022-02-23,182.199997,185.800003,177.600006,179.000000,178.594315,43407
2022-02-24,162.000000,184.000000,162.000000,181.600006,181.188431,90144
2022-02-25,182.000000,199.399994,182.000000,199.399994,198.948074,121498
2022-02-28,194.600006,204.500000,190.399994,203.500000,203.038788,67092
2022-03-01,204.000000,206.000000,193.399994,197.399994,196.952606,47967
2022-03-02,205.000000,207.000000,194.600006,204.000000,203.537659,70317
2022-03-03,204.500000,205.500000,195.800003,197.000000,196.553513,43112
2022-03-04,195.800003,200.500000,192.199997,194.000000,193.560318,56083
2022-03-07,194.800003,194.800003,176.199997,180.600006,180.190689,130122
2022-03-08,178.000000,195.399994,176.000000,188.600006,188.172562,83845
2022-03-09,191.199997,200.000000,185.199997,198.000000,197.551254,56493
2022-03-10,200.000000,201.000000,186.000000,186.399994,185.977539,53671
2022-03-11,186.199997,199.000000,185.800003,196.399994,195.954865,58097
2022-03-14,197.000000,200.500000,193.399994,197.399994,196.952606,33792
2022-03-15,192.000000,194.399994,183.800003,187.399994,186.975266,72199
2022-03-16,192.600006,209.500000,192.600006,207.000000,206.530853,86885
2022-03-17,211.000000,219.000000,211.000000,213.000000,212.517258,47441
2022-03-18,214.000000,217.500000,208.500000,216.500000,216.009323,24055
2022-03-21,218.500000,218.500000,207.000000,209.500000,209.025177,38796
2022-03-22,207.000000,213.500000,207.000000,213.000000,212.517258,22313
2022-03-23,213.500000,217.000000,203.000000,206.500000,206.031998,24269
2022-03-24,202.000000,209.000000,200.500000,203.000000,202.539917,21519
2022-03-25,202.500000,211.000000,200.500000,204.500000,204.036530,24528
2022-03-28,205.500000,208.500000,199.000000,205.500000,205.034256,24346
2022-03-29,213.500000,221.500000,210.000000,219.500000,219.002533,44535
2022-03-30,219.500000,221.500000,214.000000,220.500000,220.000259,18429
2022-03-31,224.500000,224.500000,210.500000,210.500000,210.022919,35926
2022-04-01,212.399994,231.600006,210.000000,230.600006,230.077377,89573
2022-04-04,230.800003,239.399994,223.199997,236.800003,236.263321,58603
2022-04-05,239.800003,249.600006,235.199997,246.199997,245.641998,91666
2022-04-06,246.199997,246.199997,233.000000,240.600006,240.054703,62827
2022-04-07,244.600006,247.600006,234.800003,245.000000,244.444733,43984
2022-04-08,248.000000,248.000000,240.600006,244.399994,243.846085,34635
2022-04-11,240.199997,244.800003,235.000000,241.199997,240.653336,28023
2022-04-12,241.600006,247.800003,236.000000,244.199997,243.646530,32789
2022-04-13,245.000000,247.199997,239.600006,245.600006,245.043381,25432
2022-04-19,246.000000,249.000000,235.800003,245.800003,245.242920,37565
2022-04-20,246.600006,247.800003,239.399994,243.000000,242.449265,46129
2022-04-21,245.000000,245.000000,235.800003,241.600006,241.052444,21790
2022-04-22,236.399994,241.800003,234.399994,234.600006,234.068314,36893
2022-04-25,231.800003,233.399994,219.600006,223.199997,222.694138,42310
2022-04-26,227.000000,228.199997,216.600006,218.399994,217.905014,19859
2022-04-27,215.199997,229.800003,215.199997,226.199997,225.687347,41756
2022-04-28,230.000000,237.399994,226.800003,231.399994,230.875549,39877
2022-04-29,236.800003,237.199997,231.600006,231.600006,231.244995,27739
2022-05-02,231.000000,232.800003,212.800003,226.600006,226.252655,42832
2022-05-03,226.399994,231.399994,224.199997,226.000000,225.653580,14450
2022-05-04,221.199997,229.199997,220.600006,220.600006,220.261856,23240
2022-05-05,231.199997,235.800003,226.000000,229.199997,228.848663,57322
2022-05-06,223.399994,226.800003,211.000000,216.399994,216.068283,55044
2022-05-09,210.000000,216.000000,199.600006,199.600006,199.294052,33834
2022-05-10,202.199997,218.000000,200.600006,215.399994,215.069824,61456
2022-05-11,215.399994,215.600006,206.000000,210.800003,210.476883,40290
2022-05-12,208.800003,208.800003,199.600006,202.000000,201.690369,43339
2022-05-16,202.000000,211.000000,202.000000,203.800003,203.487610,43400
2022-05-17,202.199997,212.199997,202.199997,206.800003,206.483002,30113
2022-05-18,204.800003,213.800003,200.600006,205.000000,204.685760,27092
2022-05-19,200.199997,206.000000,200.199997,204.800003,204.486069,24876
2022-05-20,204.000000,209.800003,203.399994,205.800003,205.484543,39685
2022-05-23,209.399994,217.000000,208.399994,211.000000,210.676575,26524
2022-05-24,214.000000,214.000000,202.399994,205.000000,204.685760,34232
2022-05-25,205.000000,209.600006,202.399994,208.399994,208.080551,28644
2022-05-30,215.000000,228.000000,215.000000,221.800003,221.460022,51869
2022-05-31,226.800003,226.800003,214.000000,214.000000,213.671967,88650
2022-06-01,213.399994,215.399994,206.600006,211.399994,211.075943,25513
2022-06-02,210.399994,215.000000,204.800003,206.199997,205.883926,25343
2022-06-03,208.600006,213.800003,207.199997,207.199997,206.882385,19006
2022-06-07,204.000000,207.600006,200.800003,206.600006,206.283325,34236
2022-06-08,206.199997,212.199997,206.000000,209.199997,208.879318,25485
2022-06-09,205.600006,208.000000,200.199997,201.199997,200.891586,35171
2022-06-10,201.000000,201.000000,186.000000,187.899994,187.611969,41987
2022-06-13,187.899994,187.899994,168.500000,169.100006,168.840805,250834
2022-06-14,168.199997,171.899994,162.000000,165.500000,165.246307,72907
2022-06-15,166.800003,171.899994,159.600006,170.300003,170.038956,78736
2022-06-16,166.100006,168.699997,157.399994,157.399994,157.158722,45566
2022-06-17,156.899994,167.699997,156.899994,167.500000,167.243240,56385
2022-06-20,169.500000,173.699997,166.100006,166.899994,166.644165,29089
2022-06-21,167.100006,177.899994,167.100006,176.000000,175.730225,33134
2022-06-22,174.899994,174.899994,165.000000,172.199997,171.936035,36424
2022-06-23,172.199997,174.199997,168.199997,174.199997,173.932968,22388
2022-06-24,175.000000,180.899994,175.000000,179.000000,178.725616,34363
2022-06-27,177.800003,185.500000,177.800003,183.500000,183.218719,30093
2022-06-28,183.500000,185.000000,175.500000,177.899994,177.627304,15585
2022-06-29,177.699997,177.699997,168.600006,173.199997,172.934509,21264
2022-06-30,172.500000,172.500000,166.300003,169.300003,169.040497,23098
2022-07-01,170.100006,174.000000,168.300003,169.800003,169.539719,11680
2022-07-04,167.000000,171.899994,166.199997,167.000000,166.744019,13025
2022-07-05,165.699997,170.100006,161.800003,167.100006,166.843872,31219
2022-07-06,164.000000,183.100006,164.000000,180.600006,180.323166,79027
2022-07-07,181.000000,186.600006,180.600006,185.600006,185.315506,14372
2022-07-08,189.600006,195.000000,185.600006,193.000000,192.704163,32275
2022-07-11,194.899994,194.899994,188.699997,192.199997,191.905380,11003
2022-07-12,192.300003,193.300003,187.100006,189.600006,189.309372,15268
2022-07-13,191.800003,194.000000,186.199997,192.699997,192.404617,12190
2022-07-14,190.500000,195.600006,190.399994,190.399994,190.108139,15641
2022-07-15,189.000000,196.600006,188.899994,195.199997,194.900787,23134
2022-07-18,195.300003,205.199997,195.300003,199.800003,199.493744,21699
2022-07-19,197.000000,199.100006,195.000000,197.300003,196.997574,14233
2022-07-20,197.300003,202.000000,196.399994,199.899994,199.593582,20538
2022-07-21,199.899994,205.199997,196.100006,205.199997,204.885452,16872
2022-07-22,211.800003,211.800003,204.800003,206.600006,206.283325,40319
2022-07-25,206.800003,206.800003,197.300003,199.899994,199.593582,19852
2022-07-26,199.800003,201.399994,195.199997,195.899994,195.599701,15246
2022-07-27,195.399994,204.399994,193.800003,202.600006,202.289444,13980
2022-07-28,203.000000,209.399994,203.000000,204.800003,204.486069,19275
2022-07-29,205.800003,212.399994,205.800003,208.000000,207.681168,17788
2022-08-01,208.399994,210.800003,205.000000,209.600006,209.278717,25815
2022-08-02,209.800003,210.000000,198.100006,200.800003,200.492203,27555
2022-08-03,205.800003,214.000000,204.000000,212.800003,212.473816,38426
2022-08-04,216.800003,224.800003,214.000000,222.399994,222.059082,47262
2022-08-05,224.000000,225.000000,212.800003,215.199997,214.870132,21257
2022-08-08,214.399994,215.800003,203.199997,207.600006,207.281784,26285
2022-08-09,207.399994,207.600006,197.000000,197.600006,197.297119,26285
2022-08-10,208.000000,208.000000,190.000000,206.199997,205.883926,35100
2022-08-11,207.199997,215.000000,207.199997,213.000000,212.673508,29201
2022-08-12,216.399994,216.399994,206.000000,209.000000,208.679626,13923
2022-08-15,208.800003,216.199997,208.800003,211.800003,211.475342,21075
2022-08-16,213.199997,213.800003,205.000000,206.399994,206.083618,22169
2022-08-17,205.399994,213.000000,201.199997,201.399994,201.091278,89115
2022-08-18,201.199997,202.600006,192.500000,196.199997,195.899246,43527
2022-08-19,193.100006,195.800003,190.100006,191.300003,191.006775,28168
2022-08-22,190.000000,192.600006,185.500000,186.800003,186.513672,30492
2022-08-23,188.000000,192.699997,183.100006,184.300003,184.017502,30376
2022-08-24,181.000000,190.500000,179.500000,188.500000,188.211060,32441
2022-08-25,195.800003,197.000000,188.199997,189.600006,189.309372,64063
2022-08-26,190.100006,190.100006,172.000000,174.100006,173.833130,87449
2022-08-29,168.500000,170.000000,165.100006,165.399994,165.146454,57681
2022-08-30,166.800003,169.899994,164.399994,166.300003,166.045090,41607
2022-08-31,164.000000,170.000000,163.500000,168.000000,167.742477,27006
2022-09-01,168.000000,169.800003,162.000000,162.699997,162.450607,32035
2022-09-02,162.000000,169.000000,162.000000,168.100006,167.842331,30168
2022-09-05,161.300003,168.399994,161.000000,167.800003,167.542786,36117
2022-09-06,167.000000,171.899994,164.899994,167.199997,166.943710,15562
2022-09-07,166.000000,170.300003,164.899994,168.500000,168.241714,30015
2022-09-08,168.600006,171.899994,161.199997,165.399994,165.146454,16494
2022-09-09,166.199997,171.000000,166.199997,170.199997,169.939102,23750
2022-09-12,170.199997,170.199997,166.600006,167.600006,167.343094,15763
2022-09-13,167.600006,168.500000,159.699997,160.300003,160.054291,32623
2022-09-14,160.899994,164.300003,160.000000,162.399994,162.151062,29109
2022-09-15,166.899994,166.899994,156.699997,158.100006,157.857666,16301
2022-09-16,151.899994,154.899994,148.600006,150.199997,149.969757,32210
2022-09-19,150.199997,150.500000,143.100006,143.800003,143.579575,32601
2022-09-20,141.000000,144.800003,138.000000,143.699997,143.479721,45468
2022-09-21,142.000000,142.000000,137.800003,140.600006,140.384491,30473
2022-09-22,138.199997,139.300003,130.899994,131.899994,131.697815,209934
2022-09-23,131.899994,136.300003,130.300003,135.300003,135.092606,50968
2022-09-26,136.600006,136.600006,131.800003,132.800003,132.596436,20256
2022-09-27,136.199997,136.199997,132.600006,135.000000,134.793060,22711
2022-09-28,133.500000,133.500000,127.099998,132.199997,131.997360,23758
2022-09-29,132.199997,132.199997,125.099998,125.699997,125.507317,23049
2022-09-30,122.800003,132.000000,122.300003,130.000000,129.800735,43837
2022-10-03,127.099998,130.800003,125.099998,130.800003,130.599503,28058
2022-10-04,133.100006,139.699997,133.100006,139.699997,139.485855,38160
2022-10-05,142.199997,142.199997,134.800003,137.699997,137.488922,23290
2022-10-06,136.399994,146.100006,136.399994,143.000000,142.780807,54255
2022-10-07,138.800003,140.800003,135.000000,135.800003,135.591843,30595
2022-10-10,137.000000,137.300003,131.500000,133.399994,133.195511,20885
2022-10-11,132.300003,135.300003,129.800003,133.800003,133.594910,26247
2022-10-12,130.100006,136.500000,130.100006,135.300003,135.092606,25894
2022-10-13,133.100006,138.300003,132.100006,137.399994,137.189377,29640
2022-10-14,142.899994,145.199997,137.500000,145.199997,144.977432,73232
2022-10-17,143.600006,145.100006,138.699997,144.000000,143.779266,19329
2022-10-18,146.000000,153.300003,146.000000,152.100006,151.866852,88823
2022-10-19,154.300003,154.300003,145.000000,146.000000,145.776199,20735
2022-10-20,146.000000,147.800003,142.800003,147.300003,147.074219,9521
2022-10-21,144.899994,150.600006,143.800003,149.100006,148.871460,20888
2022-10-24,152.500000,153.500000,149.100006,151.399994,151.167923,19730
2022-10-25,152.600006,159.000000,151.100006,158.100006,157.857666,18857
2022-10-26,159.000000,164.500000,156.699997,162.000000,161.751678,64568
2022-10-27,162.000000,163.000000,155.199997,159.100006,158.856125,15403
2022-10-28,156.000000,160.699997,156.000000,159.600006,159.355362,11453
2022-10-31,159.800003,168.000000,159.600006,165.100006,164.846939,26335
2022-11-01,168.000000,170.000000,165.199997,166.500000,166.244781,19133
2022-11-02,167.699997,172.899994,167.000000,171.899994,171.636490,21511
2022-11-03,172.000000,172.000000,162.800003,164.100006,163.848465,44242
2022-11-04,165.000000,167.800003,160.500000,160.800003,160.553528,22153
2022-11-07,161.899994,167.000000,159.500000,166.699997,166.444473,17281
2022-11-08,166.600006,175.300003,165.199997,174.800003,174.532059,24139
2022-11-09,174.699997,176.500000,170.899994,174.199997,173.932968,15364
2022-11-10,173.399994,181.399994,165.300003,180.899994,180.622696,114751
2022-11-11,182.100006,187.399994,180.199997,186.500000,186.214127,28836
2022-11-14,188.100006,188.899994,183.800003,186.100006,185.814743,20210
2022-11-15,186.300003,186.300003,179.800003,182.300003,182.020569,15786
2022-11-16,184.899994,184.899994,175.000000,175.399994,175.131134,19313
2022-11-17,176.000000,180.500000,175.899994,180.500000,180.223328,14539
2022-11-18,181.899994,183.399994,177.500000,180.800003,180.522858,11511
2022-11-21,177.300003,178.399994,174.100006,174.300003,174.032822,10445
2022-11-22,176.100006,176.100006,172.000000,174.300003,174.032822,11098
2022-11-23,176.000000,176.699997,172.800003,175.199997,174.931442,9938
2022-11-24,175.800003,179.899994,175.100006,179.399994,179.125000,10588
2022-11-25,179.399994,180.000000,176.000000,176.899994,176.628830,8892
2022-11-28,175.199997,176.199997,171.800003,172.500000,172.235580,16282
2022-11-29,174.000000,174.000000,168.699997,168.699997,168.441406,14073
2022-11-30,170.699997,179.399994,170.000000,179.399994,179.125000,28649
2022-12-01,179.399994,185.300003,179.000000,184.899994,184.616562,38073
2022-12-02,181.300003,191.800003,181.300003,189.500000,189.209518,35854
2022-12-05,190.500000,191.000000,183.300003,183.300003,183.019028,17275
2022-12-06,182.899994,182.899994,174.500000,174.800003,174.532059,27863
2022-12-07,174.800003,174.800003,167.800003,170.800003,170.538193,36420
2022-12-08,176.399994,176.399994,167.000000,170.500000,170.238647,13239
2022-12-09,171.199997,176.600006,170.100006,175.600006,175.330841,91150
2022-12-12,175.000000,175.000000,172.000000,173.800003,173.533600,7211
2022-12-13,174.600006,184.699997,174.100006,180.399994,180.123474,26316
2022-12-14,180.300003,180.300003,175.800003,178.199997,177.926849,10473
2022-12-15,176.399994,176.399994,172.100006,173.500000,173.234055,12153
2022-12-16,172.000000,172.199997,167.300003,168.899994,168.641098,24830
2022-12-19,168.000000,169.000000,165.500000,165.800003,165.545853,15158
2022-12-20,164.199997,164.199997,158.000000,160.000000,159.754745,589767
2022-12-21,159.899994,162.699997,159.000000,160.899994,160.653351,20224
2022-12-22,161.100006,169.100006,161.100006,164.000000,163.748611,21912
2022-12-23,165.899994,165.899994,161.100006,162.899994,162.650299,16461
2022-12-27,163.300003,165.300003,160.300003,161.600006,161.352295,20518
2022-12-28,161.600006,164.300003,155.600006,157.399994,157.158722,43610
2022-12-29,157.000000,160.500000,154.800003,160.399994,160.154129,21205
2022-12-30,159.899994,161.000000,156.500000,157.600006,157.358429,20822
2023-01-02,158.199997,164.300003,156.500000,163.500000,163.249374,80620
2023-01-03,163.800003,169.500000,162.399994,167.000000,166.744019,29720
2023-01-04,167.000000,167.100006,159.000000,160.000000,159.754745,16957
2023-01-05,160.600006,161.000000,153.800003,153.800003,153.564255,19792
2023-01-06,153.899994,157.699997,151.699997,157.199997,156.959030,21008
2023-01-09,158.100006,166.500000,158.000000,166.000000,165.745544,26513
2023-01-10,164.899994,164.899994,160.199997,161.100006,160.853058,13956
2023-01-11,160.199997,169.100006,160.199997,163.800003,163.548920,32168
2023-01-12,164.000000,164.800003,159.300003,160.699997,160.453674,17525
2023-01-13,161.199997,162.699997,158.800003,159.899994,159.654892,20193
2023-01-16,159.899994,161.600006,159.500000,160.000000,159.754745,20628
2023-01-17,160.500000,161.000000,158.199997,159.899994,159.654892,28641
2023-01-18,160.000000,161.500000,155.000000,156.300003,156.060425,32754
2023-01-19,155.000000,157.399994,150.800003,153.000000,152.765472,60438
2023-01-20,156.000000,160.399994,152.199997,159.500000,159.255508,41448
2023-01-23,161.100006,165.399994,157.600006,161.199997,160.952896,25252
2023-01-24,161.500000,163.000000,158.100006,160.100006,159.854599,18652
2023-01-25,160.000000,160.000000,150.199997,152.000000,151.767014,28289
2023-01-26,153.800003,159.000000,153.800003,157.899994,157.657959,22819
2023-01-27,157.899994,157.899994,155.000000,157.600006,157.358429,9477
2023-01-30,157.600006,157.600006,152.100006,153.000000,152.765472,12564
2023-01-31,153.000000,154.100006,151.199997,153.600006,153.364563,21907
2023-02-01,154.100006,156.500000,152.600006,154.000000,153.763947,15229
2023-02-02,157.300003,167.000000,157.000000,167.000000,166.744019,51220
2023-02-03,165.100006,165.100006,158.300003,161.800003,161.551987,29449
2023-02-06,161.800003,162.500000,157.699997,159.100006,158.856125,14827
2023-02-07,159.199997,159.899994,156.100006,158.000000,157.757813,15262
2023-02-08,160.100006,163.000000,159.500000,160.000000,159.754745,24815
2023-02-09,161.000000,161.000000,155.800003,155.800003,155.561188,36204
2023-02-10,154.600006,156.500000,150.600006,150.699997,150.468994,33496
2023-02-13,152.000000,152.000000,149.100006,150.699997,150.468994,20444
2023-02-14,150.699997,154.500000,150.300003,152.600006,152.366089,26888
2023-02-15,152.699997,153.800003,150.899994,151.699997,151.467468,14579
2023-02-16,152.199997,155.800003,152.199997,154.600006,154.363022,27644
2023-02-17,153.100006,154.000000,150.500000,153.199997,152.965164,41901
2023-02-20,151.000000,152.399994,148.000000,151.500000,151.267776,23881
2023-02-21,151.500000,152.500000,149.199997,152.000000,151.767014,17576
2023-02-22,152.000000,152.000000,148.000000,149.000000,148.771606,32244
2023-02-23,149.500000,158.800003,149.500000,151.000000,150.768539,50873
2023-02-24,154.600006,154.600006,141.100006,141.100006,140.883728,52325
2023-02-27,140.000000,144.699997,138.000000,142.699997,142.481262,24215
2023-02-28,141.000000,141.600006,139.100006,139.399994,139.186310,25773
2023-03-01,139.399994,141.300003,138.000000,140.500000,140.284637,19411
2023-03-02,140.000000,140.600006,138.000000,138.000000,137.788467,13978
